	PLAYER_ID	PLAYER_NAME	TEAM_ID	TEAM_ABBREVIATION	AGE	NICKNAME	FGM	FGA	FG_PCT	FGM	FGA	FG_PCT	FGM	FGA	FG_PCT	FGM	FGA	FG_PCT	FGM	FGA	FG_PCT	FGM	FGA	FG_PCT	FGM	FGA	FG_PCT	FGM	FGA	FG_PCT	FGM	FGA	FG_PCT
299	202685	Jonas Valanciunas	1610612740	NOP	30.0	Jonas	3.6	5.6	0.651	1.4	2.7	0.517	0.8	1.6	0.487	0.2	0.5	0.5	0.1	0.4	0.303	0.7	1.8	0.373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
300	1630228	Jonathan Kuminga	1610612744	GSW	19.0	Jonathan	2.3	3.3	0.709	0.2	0.9	0.263	0.1	0.3	0.333	0.1	0.1	0.5	0.3	1.0	0.333	0.4	1.1	0.346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
301	1628395	Jordan Bell	1610612741	CHI	27.0	Jordan	0.0	0.0	0.0				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0												
302	203903	Jordan Clarkson	1610612762	UTA	30.0	Jordan	1.5	2.6	0.569	1.4	2.7	0.526	0.6	1.0	0.549	0.0	0.1	0.222	0.9	2.7	0.324	1.5	4.8	0.321	0.0	0.2	0.154	0.0	0.0	0.0	0.0	0.0	0.0
303	1630692	Jordan Goodwin	1610612764	WAS	23.0	Jordan	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0						
304	1629162	Jordan McLaughlin	1610612750	MIN	26.0	Jordan	0.7	1.2	0.608	0.2	0.5	0.367	0.1	0.2	0.4	0.0	0.0	1.0	0.3	0.9	0.37	0.1	0.4	0.259	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.1	0.0
305	1629670	Jordan Nwora	1610612749	MIL	23.0	Jordan	1.0	1.7	0.607	0.2	0.7	0.35	0.2	0.5	0.375	0.2	0.7	0.289	0.5	1.6	0.33	0.8	2.3	0.345	0.1	0.1	0.667	0.0	0.0	0.0	0.0	0.0	0.0
306	1629673	Jordan Poole	1610612744	GSW	23.0	Jordan	2.1	3.4	0.635	0.5	1.2	0.466	0.4	0.8	0.475	0.4	0.9	0.426	0.8	1.9	0.385	2.0	5.3	0.371	0.1	0.4	0.192	0.0	0.1	0.25	0.0	0.1	0.167
307	1630648	Jordan Schakel	1610612764	WAS	24.0	Jordan	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.3	0.0	0.3	1.0	0.25	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
308	1630631	Jose Alvarado	1610612740	NOP	24.0	Jose	1.0	1.8	0.541	0.5	0.8	0.591	0.3	0.5	0.538	0.1	0.3	0.4	0.3	0.7	0.342	0.4	1.3	0.271	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
309	1630528	Josh Christopher	1610612745	HOU	20.0	Josh	1.6	2.5	0.636	0.4	0.8	0.491	0.3	0.8	0.333	0.0	0.1	0.2	0.3	0.9	0.29	0.5	1.5	0.316	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.1	0.0
310	1630581	Josh Giddey	1610612760	OKC	19.0	Josh	2.3	4.0	0.569	1.1	2.6	0.443	0.4	1.1	0.404	0.2	0.4	0.417	0.5	1.6	0.318	0.7	2.7	0.247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
311	1630182	Josh Green	1610612742	DAL	21.0	Josh	1.2	1.7	0.696	0.2	0.5	0.367	0.2	0.4	0.435	0.0	0.2	0.273	0.4	0.9	0.403	0.0	0.3	0.176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
312	1628404	Josh Hart	1610612757	POR	27.0	Josh	3.2	4.8	0.673	0.3	0.8	0.405	0.2	0.5	0.414	0.2	0.4	0.429	0.6	1.3	0.479	0.7	2.6	0.273	0.0	0.1	0.0	0.0	0.0	1.0	0.0	0.0	0.0
313	1628367	Josh Jackson	1610612758	SAC	25.0	Josh	1.2	1.9	0.625	0.2	0.6	0.429	0.1	0.3	0.286	0.1	0.5	0.304	0.3	1.0	0.26	0.5	1.7	0.273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
314	1629006	Josh Okogie	1610612750	MIN	23.0	Josh	0.6	1.1	0.519	0.0	0.1	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.6	0.207	0.2	0.4	0.444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
315	1626196	Josh Richardson	1610612759	SAS	28.0	Josh	0.8	1.5	0.531	0.3	0.7	0.419	0.5	1.2	0.397	0.4	0.9	0.482	0.6	1.3	0.43	1.0	2.6	0.391	0.1	0.1	1.0	0.0	0.0	0.0	0.0	0.0	0.0
316	1630563	Joshua Primo	1610612759	SAS	19.0	Joshua	0.9	1.5	0.56	0.2	0.6	0.333	0.1	0.3	0.2	0.1	0.3	0.267	0.4	1.3	0.281	0.5	1.4	0.347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
317	201950	Jrue Holiday	1610612749	MIL	32.0	Jrue	2.6	4.4	0.595	1.1	2.4	0.481	0.8	1.6	0.533	0.5	1.0	0.54	0.5	1.2	0.397	1.6	3.9	0.416	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
318	1629308	Juan Toscano-Anderson	1610612744	GSW	29.0	Juan	1.1	1.7	0.627	0.2	0.4	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.5	0.27	0.3	0.7	0.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
319	1627823	Juancho Hernangomez	1610612762	UTA	26.0	Juancho	0.5	0.8	0.645	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.9	0.361	0.3	0.9	0.344	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
320	203944	Julius Randle	1610612752	NYK	27.0	Julius	3.1	5.3	0.585	0.6	1.7	0.358	0.7	2.0	0.359	0.9	2.3	0.383	0.6	2.2	0.274	1.2	3.8	0.318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
321	1626147	Justin Anderson	1610612754	IND	28.0	Justin	0.7	1.1	0.647	0.2	0.4	0.5	0.1	0.1	0.5	0.3	0.6	0.444	0.8	1.9	0.4	0.3	1.9	0.161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
322	1630551	Justin Champagnie	1610612761	TOR	21.0	Justin	0.6	1.0	0.576	0.1	0.2	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.5	0.333	0.1	0.3	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
323	203200	Justin Holiday	1610612758	SAC	33.0	Justin	0.7	1.2	0.549	0.0	0.1	0.2	0.1	0.3	0.524	0.2	0.6	0.356	1.1	3.0	0.357	1.4	3.6	0.382	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
324	1628382	Justin Jackson	1610612756	PHX	27.0	Justin	0.2	0.2	1.0	0.1	0.3	0.5	0.0	0.3	0.0	0.0	0.1	0.0	0.1	0.4	0.333	0.3	1.0	0.286	0.0	0.0	0.0				0.0	0.0	0.0
325	1629620	Justin Robinson	1610612765	DET	24.0	Justin	0.2	0.4	0.556	0.0	0.2	0.25	0.0	0.3	0.0	0.2	0.6	0.308	0.3	0.8	0.389	0.5	1.6	0.282	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.0
326	1626159	Justise Winslow	1610612757	POR	26.0	Justise	1.5	2.4	0.615	0.3	0.9	0.375	0.1	0.3	0.308	0.1	0.4	0.222	0.2	0.9	0.195	0.1	0.5	0.269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0
327	203994	Jusuf Nurkic	1610612757	POR	27.0	Jusuf	4.5	7.3	0.621	0.7	1.7	0.423	0.1	0.3	0.294	0.1	0.3	0.412	0.1	0.3	0.176	0.2	0.8	0.283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
328	1629752	Juwan Morgan	1610612738	BOS	25.0	Juwan	0.5	0.5	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
329	1629644	KZ Okpala	1610612748	MIA	23.0	KZ	0.7	1.4	0.517	0.3	0.5	0.556	0.1	0.2	0.25	0.0	0.1	0.0	0.4	0.8	0.5	0.1	0.5	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
330	1630539	Kai Jones	1610612766	CHA	21.0	Kai	0.4	0.4	1.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.1	0.1	0.5	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
331	1626157	Karl-Anthony Towns	1610612750	MIN	26.0	Karl-Anthony	4.6	7.1	0.652	1.4	2.5	0.538	0.2	0.7	0.367	0.3	0.7	0.4	0.7	1.8	0.376	1.4	3.5	0.407	0.1	0.1	0.5	0.0	0.0	1.0	0.0	0.0	0.0
332	1626208	Keifer Sykes	1610612754	IND	28.0	Keifer	0.9	1.4	0.634	0.0	0.2	0.167	0.1	0.6	0.176	0.3	1.0	0.333	0.5	1.3	0.341	0.5	1.7	0.288	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
333	1628966	Keita Bates-Diop	1610612759	SAS	26.0	Keita	1.8	2.8	0.652	0.1	0.4	0.217	0.1	0.2	0.5	0.0	0.1	0.286	0.2	0.6	0.25	0.2	0.4	0.391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334	1629103	Kelan Martin	1610612738	BOS	26.0	Kelan	0.9	1.6	0.571	0.1	0.4	0.167	0.2	0.4	0.455	0.4	0.7	0.55	0.5	1.5	0.341	0.3	1.2	0.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
335	1629640	Keldon Johnson	1610612759	SAS	22.0	Keldon	2.7	4.6	0.583	1.0	2.3	0.434	0.3	0.7	0.339	0.2	0.4	0.448	1.0	2.1	0.49	1.1	3.3	0.347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
336	1629833	Keljin Blevins	1610612757	POR	26.0	Keljin	0.3	0.8	0.375	0.1	0.2	0.333	0.0	0.1	0.0	0.1	0.1	1.0	0.2	1.2	0.162	0.5	1.3	0.385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
337	203482	Kelly Olynyk	1610612765	DET	31.0	Kelly	1.8	2.9	0.598	0.1	0.5	0.211	0.1	0.3	0.455	0.2	0.4	0.429	0.3	0.6	0.52	0.7	2.4	0.299	0.0	0.1	0.5	0.0	0.0	0.0	0.0	0.0	0.0
338	1626162	Kelly Oubre Jr.	1610612766	CHA	26.0	Kelly	2.3	3.5	0.663	0.4	0.8	0.422	0.1	0.5	0.306	0.1	0.1	0.4	1.0	2.9	0.346	1.5	4.3	0.336	0.1	0.2	0.778	0.0	0.0	0.0	0.0	0.0	0.0
339	202689	Kemba Walker	1610612752	NYK	32.0	Kemba	0.9	2.0	0.467	0.3	0.6	0.5	0.3	0.7	0.385	0.5	1.0	0.486	0.6	1.5	0.4	1.4	4.1	0.342	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
340	1629026	Kenrich Williams	1610612760	OKC	27.0	Kenrich	1.4	2.3	0.607	0.3	0.7	0.444	0.2	0.4	0.5	0.1	0.4	0.286	0.4	1.2	0.367	0.5	1.3	0.369	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0
341	203145	Kent Bazemore	1610612747	LAL	32.0	Kent	0.3	0.8	0.375	0.0	0.1	0.0	0.0	0.2	0.143	0.1	0.4	0.25	0.5	1.4	0.333	0.3	0.6	0.44	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.1	0.0
342	203484	Kentavious Caldwell-Pope	1610612764	WAS	29.0	Kentavious	1.1	1.8	0.61	0.1	0.6	0.234	0.4	0.9	0.394	0.8	1.6	0.488	1.2	2.9	0.432	1.1	2.9	0.364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343	1630231	Kenyon Martin Jr.	1610612745	HOU	21.0	Kenyon	2.6	4.1	0.642	0.2	0.4	0.394	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.7	0.304	0.5	1.4	0.384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
344	1630553	Keon Johnson	1610612757	POR	20.0	Keon	1.3	2.7	0.49	0.2	0.7	0.259	0.2	0.8	0.259	0.0	0.5	0.0	0.3	1.3	0.273	0.6	1.6	0.379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
345	1630556	Kessler Edwards	1610612751	BKN	21.0	Kessler	0.8	1.7	0.47	0.2	0.4	0.421	0.1	0.3	0.385	0.2	0.2	0.8	0.7	1.9	0.352	0.4	1.1	0.36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
346	201142	Kevin Durant	1610612751	BKN	33.0	Kevin	1.9	2.8	0.667	1.3	2.3	0.552	2.9	5.6	0.529	2.1	3.8	0.565	0.8	1.8	0.465	1.5	4.1	0.363	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
347	1628989	Kevin Huerter	1610612737	ATL	23.0	Kevin	1.0	1.6	0.621	0.5	1.0	0.472	0.6	1.3	0.511	0.3	0.8	0.439	1.0	2.3	0.42	1.3	3.3	0.382	0.0	0.1	0.25	0.0	0.0	0.0	0.0	0.0	0.0
348	1628995	Kevin Knox II	1610612737	ATL	22.0	Kevin	0.5	0.6	0.778	0.0	0.2	0.2	0.0	0.2	0.0	0.0	0.0	0.0	0.3	0.8	0.348	0.3	1.2	0.242	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0
349	201567	Kevin Love	1610612739	CLE	33.0	Kevin	1.0	1.4	0.664	0.3	0.7	0.444	0.3	0.8	0.383	0.2	0.6	0.348	0.8	2.0	0.395	1.7	4.3	0.397	0.2	0.5	0.31	0.0	0.0	0.0	0.0	0.0	0.0
350	1630698	Kevin Pangos	1610612739	CLE	29.0	Kevin	0.1	0.3	0.429	0.2	0.5	0.444	0.0	0.1	0.5	0.1	0.1	0.5	0.1	0.2	0.25	0.2	1.0	0.227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
351	1629645	Kevin Porter Jr.	1610612745	HOU	22.0	Kevin	2.1	3.7	0.563	0.3	1.1	0.254	0.2	0.6	0.342	0.3	0.9	0.37	0.7	1.6	0.454	1.9	5.3	0.356	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
352	1626172	Kevon Looney	1610612744	GSW	26.0	Kevon	2.3	3.4	0.676	0.1	0.4	0.265	0.1	0.2	0.316	0.1	0.4	0.219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
353	203920	Khem Birch	1610612761	TOR	29.0	Khem	1.1	1.9	0.569	0.5	0.9	0.51	0.2	0.6	0.419	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
354	203114	Khris Middleton	1610612749	MIL	30.0	Khris	1.4	2.2	0.637	0.7	1.5	0.431	1.3	2.5	0.503	0.8	2.0	0.418	0.7	1.8	0.367	2.0	5.3	0.374	0.0	0.1	0.333	0.0	0.0	0.0	0.0	0.0	0.0
355	1630165	Killian Hayes	1610612765	DET	20.0	Killian	1.1	1.9	0.576	0.4	1.0	0.364	0.4	0.8	0.436	0.1	0.5	0.233	0.4	1.4	0.308	0.3	1.4	0.233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
356	1629681	Killian Tillie	1610612763	MEM	24.0	Killian	0.3	0.6	0.522	0.1	0.4	0.231	0.0	0.1	0.25	0.0	0.0	0.0	0.4	1.2	0.342	0.4	1.3	0.298	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
357	1630184	Kira Lewis Jr.	1610612740	NOP	21.0	Kira	1.3	2.0	0.646	0.3	0.6	0.467	0.2	0.6	0.333	0.1	0.4	0.333	0.2	0.8	0.25	0.3	1.4	0.212	0.1	0.4	0.333	0.0	0.0	0.0	0.0	0.2	0.0
358	202691	Klay Thompson	1610612744	GSW	32.0	Klay	1.5	2.3	0.681	0.4	1.2	0.342	0.9	2.3	0.392	0.9	2.3	0.4	1.3	3.0	0.433	2.6	6.6	0.393	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
359	1627739	Kris Dunn	1610612757	POR	28.0	Kris	1.6	2.7	0.579	0.9	2.2	0.387	0.4	0.8	0.455	0.2	0.7	0.3	0.1	0.1	1.0	0.1	0.8	0.091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
360	204001	Kristaps Porzingis	1610612764	WAS	26.0	Kristaps	2.8	4.1	0.694	0.7	1.9	0.4	1.0	2.4	0.43	0.6	1.5	0.416	0.3	0.7	0.444	1.2	4.1	0.299	0.1	0.4	0.4	0.0	0.1	0.0	0.0	0.0	0.0
361	203937	Kyle Anderson	1610612763	MEM	28.0	Kyle	1.4	2.4	0.562	0.7	1.5	0.485	0.3	0.9	0.371	0.0	0.3	0.158	0.4	1.0	0.42	0.1	0.7	0.196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
362	1629657	Kyle Guy	1610612748	MIA	24.0	Kyle	0.4	0.6	0.545	0.1	0.5	0.143	0.1	0.1	0.5	0.3	0.3	1.0	0.3	0.8	0.357	0.5	1.4	0.333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
363	1628398	Kyle Kuzma	1610612764	WAS	26.0	Kyle	2.7	3.9	0.68	0.9	2.1	0.44	0.5	1.3	0.407	0.3	0.9	0.31	0.6	2.0	0.321	1.3	3.8	0.355	0.0	0.2	0.222	0.0	0.1	0.0	0.0	0.0	0.0
364	200768	Kyle Lowry	1610612748	MIA	36.0	Kyle	1.1	1.7	0.683	0.1	0.4	0.321	0.4	0.8	0.469	0.3	0.7	0.452	0.7	1.6	0.461	1.6	4.4	0.372	0.1	0.4	0.2	0.0	0.0	0.0	0.0	0.1	0.0
365	202681	Kyrie Irving	1610612751	BKN	30.0	Kyrie	2.3	3.4	0.694	1.2	2.6	0.467	1.4	3.3	0.432	1.2	3.0	0.395	1.3	2.8	0.463	2.3	5.8	0.405	0.2	0.4	0.455	0.0	0.0	0.0	0.0	0.0	0.0
366	200746	LaMarcus Aldridge	1610612751	BKN	36.0	LaMarcus	1.6	2.4	0.676	0.7	1.3	0.556	0.8	1.8	0.453	1.6	2.7	0.586	0.4	0.9	0.439	0.2	0.6	0.345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
367	1630163	LaMelo Ball	1610612766	CHA	20.0	LaMelo	2.5	4.6	0.53	0.7	1.7	0.408	0.6	1.5	0.384	0.5	1.2	0.382	0.8	1.8	0.455	2.0	5.2	0.382	0.2	0.6	0.333	0.0	0.1	0.0	0.0	0.1	0.0
368	1630205	Lamar Stevens	1610612739	CLE	24.0	Lamar	1.6	2.3	0.669	0.2	0.7	0.22	0.2	0.5	0.406	0.3	0.5	0.517	0.3	0.8	0.32	0.1	0.3	0.273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
369	202362	Lance Stephenson	1610612754	IND	31.0	Lance	1.5	2.3	0.636	0.2	0.4	0.471	0.2	0.5	0.35	0.6	1.4	0.424	0.4	1.1	0.367	0.4	1.3	0.279	0.0	0.1	0.333	0.0	0.0	0.0	0.0	0.0	0.0
370	1629013	Landry Shamet	1610612756	PHX	25.0	Landry	0.5	0.9	0.508	0.2	0.5	0.394	0.1	0.3	0.391	0.1	0.3	0.348	0.9	2.2	0.417	0.9	2.7	0.344	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
371	204038	Langston Galloway	1610612749	MIL	30.0	Langston	0.1	0.4	0.333	0.0	0.1	0.0	0.3	0.4	0.667	0.2	0.5	0.333	0.0	1.1	0.0	0.3	1.1	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
372	1626204	Larry Nance Jr.	1610612740	NOP	29.0	Larry	1.9	2.8	0.679	0.3	0.6	0.462	0.0	0.2	0.182	0.1	0.2	0.375	0.2	0.7	0.29	0.3	0.8	0.359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
373	1628374	Lauri Markkanen	1610612739	CLE	25.0	Lauri	2.1	3.3	0.63	0.4	1.0	0.45	0.2	0.6	0.286	0.2	0.4	0.545	0.7	2.0	0.363	1.3	3.9	0.343	0.2	0.4	0.5	0.0	0.0	0.0	0.0	0.0	0.0
374	2544	LeBron James	1610612747	LAL	37.0	LeBron	6.7	9.0	0.739	0.4	1.1	0.328	0.5	1.3	0.386	0.8	1.6	0.467	0.6	2.1	0.308	2.3	6.2	0.372	0.2	0.5	0.36	0.0	0.0	1.0	0.0	0.0	0.0
375	1630195	Leandro Bolmaro	1610612750	MIN	21.0	Leandro	0.3	0.6	0.476	0.0	0.1	0.0	0.1	0.2	0.5	0.0	0.2	0.0	0.1	0.3	0.182	0.1	0.2	0.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0
376	1629623	Lindell Wigginton	1610612749	MIL	24.0	Lindell	1.1	1.9	0.571	0.1	0.5	0.167	0.0	0.1	0.0	0.0	0.0	0.0	0.3	0.6	0.556	0.3	1.1	0.235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
377	1630322	Lindy Waters III	1610612760	OKC	24.0	Lindy	0.6	0.8	0.7	0.1	0.2	0.5	0.0	0.1	0.333	0.0	0.0	0.0	0.8	2.2	0.358	1.4	3.7	0.37	0.1	0.2	0.5	0.0	0.0	0.0	0.0	0.0	0.0
378	1629022	Lonnie Walker IV	1610612759	SAS	23.0	Lonnie	1.5	2.5	0.605	0.3	0.6	0.488	0.3	0.8	0.377	0.7	1.7	0.38	0.7	1.8	0.379	1.0	3.4	0.292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0
379	1628366	Lonzo Ball	1610612741	CHI	24.0	Lonzo	1.0	1.8	0.563	0.2	0.4	0.429	0.1	0.4	0.333	0.1	0.7	0.154	1.3	2.9	0.455	1.9	4.6	0.406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0
380	101150	Lou Williams	1610612737	ATL	35.0	Lou	0.4	0.8	0.468	0.3	0.7	0.425	0.5	1.3	0.38	0.3	0.7	0.378	0.5	1.3	0.387	0.3	0.9	0.306	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
381	1629663	Louis King	1610612758	SAC	23.0	Louis	0.1	0.3	0.333	0.2	0.4	0.5	0.1	0.4	0.25	0.3	0.6	0.6	0.3	1.7	0.2	0.5	1.6	0.313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
382	1629652	Luguentz Dort	1610612760	OKC	23.0	Luguentz	2.2	4.2	0.538	0.7	1.5	0.456	0.1	0.3	0.2	0.1	0.5	0.304	0.8	2.0	0.422	1.7	5.6	0.309	0.0	0.1	0.167	0.0	0.0	0.0	0.0	0.0	0.0
383	1629029	Luka Doncic	1610612742	DAL	23.0	Luka	2.9	4.2	0.697	1.8	3.8	0.484	1.5	3.2	0.452	0.5	1.4	0.337	0.6	1.5	0.389	2.4	6.9	0.354	0.2	0.7	0.3	0.0	0.1	0.25	0.0	0.0	0.0
384	1630568	Luka Garza	1610612765	DET	23.0	Luka	1.2	1.9	0.623	0.2	0.5	0.5	0.1	0.3	0.25	0.1	0.4	0.231	0.0	0.3	0.125	0.5	1.3	0.349	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
385	1628379	Luke Kennard	1610612746	LAC	26.0	Luke	0.4	0.8	0.544	0.2	0.4	0.467	0.4	0.9	0.429	0.3	0.8	0.39	0.7	1.6	0.447	2.0	4.4	0.448	0.1	0.2	0.375	0.0	0.0	0.0	0.0	0.0	0.0
386	1628436	Luke Kornet	1610612738	BOS	26.0	Luke	0.9	1.4	0.684	0.0	0.1	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
387	1630640	M.J. Walker	1610612756	PHX	24.0	M.J.	0.0	0.5	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.5	0.0							0.0	0.0	0.0
388	1630644	Mac McClung	1610612747	LAL	23.0	Mac	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	1.0	0.0	0.0	0.0	0.5	1.5	0.333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
389	1630201	Malachi Flynn	1610612761	TOR	24.0	Malachi	0.4	0.7	0.563	0.2	0.5	0.389	0.2	0.3	0.538	0.2	0.5	0.368	0.4	0.7	0.533	0.4	1.6	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0
390	1627763	Malcolm Brogdon	1610612754	IND	29.0	Malcolm	3.5	6.0	0.581	0.6	1.2	0.455	0.5	1.1	0.421	0.6	1.5	0.415	0.4	1.6	0.271	1.2	3.6	0.328	0.0	0.1	0.5	0.0	0.0	0.0	0.0	0.0	0.0
391	1630792	Malcolm Hill	1610612741	CHI	26.0	Malcolm	0.3	0.4	0.714	0.2	0.4	0.6	0.0	0.1	0.0	0.1	0.1	1.0	0.6	1.5	0.409	0.3	0.8	0.333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
392	1627736	Malik Beasley	1610612750	MIN	25.0	Malik	0.6	1.2	0.532	0.2	0.5	0.361	0.2	0.5	0.39	0.1	0.4	0.258	1.8	4.6	0.392	1.3	3.6	0.369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0
393	1630238	Malik Fitts	1610612738	BOS	24.0	Malik	0.2	0.5	0.429	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.3	0.5	0.5	0.1	0.2	0.333	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	1.0
394	1628370	Malik Monk	1610612747	LAL	24.0	Malik	2.2	3.5	0.644	0.4	0.8	0.458	0.1	0.3	0.417	0.1	0.3	0.375	0.6	1.8	0.341	1.6	4.0	0.395	0.1	0.2	0.556	0.0	0.0	0.0	0.0	0.0	1.0
395	1629005	Malik Newman	1610612739	CLE	25.0	Malik	1.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	2.0	0.5	0.0	0.0	0.0	0.0	1.0	0.0							0.0	0.0	0.0
396	1629603	Mamadi Diakite	1610612760	OKC	25.0	Mamadi	1.5	2.3	0.667	0.2	0.5	0.5	0.2	0.3	0.5	0.0	0.1	0.0	0.0	0.2	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
397	1630585	Marcus Garrett	1610612748	MIA	23.0	Marcus	0.2	1.0	0.167	0.1	0.1	1.0	0.0	0.2	0.0	0.1	0.1	1.0	0.0	0.3	0.0	0.1	0.2	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
